Date,Open,High,Low,Close,Volume,Symbol
2022-12-05,106500.0,108300.0,106500.0,106900.0,681200.0,VJC
2022-12-06,106800.0,107700.0,105500.0,106000.0,682600.0,VJC
2022-12-07,105000.0,106200.0,103200.0,106000.0,461600.0,VJC
2022-12-08,105900.0,107700.0,104500.0,107000.0,658000.0,VJC
2022-12-09,107000.0,114400.0,105300.0,111500.0,491700.0,VJC
2022-12-12,112500.0,113000.0,109600.0,111400.0,465800.0,VJC
2022-12-13,111300.0,112000.0,109600.0,112000.0,481700.0,VJC
2022-12-14,112100.0,112300.0,109000.0,112200.0,416800.0,VJC
2022-12-15,112100.0,112900.0,110500.0,112900.0,267800.0,VJC
2022-12-16,111100.0,113000.0,110100.0,113000.0,575000.0,VJC
2022-12-19,112900.0,112900.0,110000.0,111200.0,322000.0,VJC
2022-12-20,111000.0,111900.0,109000.0,111300.0,374800.0,VJC
2022-12-21,111300.0,112800.0,110500.0,111600.0,351400.0,VJC
2022-12-22,111700.0,112700.0,109100.0,111300.0,222000.0,VJC
2022-12-23,111300.0,111800.0,107600.0,111500.0,258800.0,VJC
2022-12-26,111500.0,111500.0,107700.0,108900.0,151200.0,VJC
2022-12-27,111000.0,112900.0,107400.0,108000.0,249200.0,VJC
2022-12-28,107800.0,111100.0,106200.0,110500.0,225600.0,VJC
2022-12-29,110600.0,112200.0,108800.0,109200.0,400000.0,VJC
2022-12-30,112900.0,112900.0,108500.0,109500.0,132900.0,VJC
2022-10-03,70637.0138027581,71226.4742795544,69752.8230875636,69752.8230875636,2039100.0,VNM
2022-10-04,70538.77038995869,70538.77038995869,68770.38895956975,69654.57967476423,1631300.0,VNM
2022-10-05,69752.8230875636,70735.25721555747,69752.8230875636,70342.28356435991,1493400.0,VNM
2022-10-06,70047.55332596177,70145.79673876116,68770.38895956975,68770.38895956975,1503000.0,VNM
2022-10-07,68082.68506997406,70047.55332596177,65331.86951159128,68573.90213397099,2685300.0,VNM
2022-10-10,67296.73776757898,70244.04015156053,66216.06022678575,69261.60602356668,1661900.0,VNM
2022-10-11,69261.60602356668,70244.04015156053,68377.4153083722,68966.87578516854,1718400.0,VNM
2022-10-12,69261.60602356668,70440.5269771593,68868.63237236913,70342.28356435991,1274000.0,VNM
2022-10-13,69752.8230875636,72503.6386459464,69556.33626196484,72503.6386459464,3171000.0,VNM
2022-10-14,72700.12547154518,73191.3425355421,72405.39523314702,72700.12547154518,1436500.0,VNM
2022-10-17,72503.6386459464,73780.80301233841,72405.39523314702,72798.36888434456,1679700.0,VNM
2022-10-18,73682.55959953903,75647.42785552674,73387.82936114087,75156.21079152981,3137000.0,VNM
2022-10-19,74763.23714033226,75450.94102992796,74763.23714033226,75254.45420432919,1038000.0,VNM
2022-10-20,75254.45420432919,76138.64491952366,74468.5069019341,76138.64491952366,2290400.0,VNM
2022-10-21,76138.64491952366,77022.83563471814,75156.21079152981,75647.42785552674,2097600.0,VNM
2022-10-24,75843.9146811255,75843.9146811255,72700.12547154518,72700.12547154518,1578600.0,VNM
2022-10-25,72798.36888434456,75450.94102992796,72798.36888434456,74664.99372753288,1657600.0,VNM
2022-10-26,74664.99372753288,75057.96737873042,74272.02007633534,74664.99372753288,824700.0,VNM
2022-10-27,74664.99372753288,77121.07904751752,74664.99372753288,77121.07904751752,2283600.0,VNM
2022-10-28,77121.07904751752,77219.32246031691,76335.13174512245,76629.86198352059,1438800.0,VNM
2022-10-31,76335.13174512245,77121.07904751752,75942.15809392488,77121.07904751752,1572200.0,VNM
2022-11-01,77121.07904751752,81050.81555949293,77121.07904751752,78791.21706510708,3180100.0,VNM
2022-11-02,78791.21706510708,78889.46047790645,76924.59222191875,76924.59222191875,1830500.0,VNM
2022-11-03,76629.86198352059,79282.434129104,76629.86198352059,78594.7302395083,1278300.0,VNM
2022-11-04,78496.48682670892,79577.16436750215,76629.86198352059,78594.7302395083,2909200.0,VNM
2022-11-07,78692.97365230767,80756.08532109477,78594.7302395083,80756.08532109477,2638300.0,VNM
2022-11-08,80756.08532109477,80952.57214669355,78201.75658831076,80952.57214669355,2301400.0,VNM
2022-11-09,80559.598495496,80756.08532109477,78594.7302395083,79478.92095470277,2701100.0,VNM
2022-11-10,79478.92095470277,79577.16436750215,75647.42785552674,77022.83563471814,2637600.0,VNM
2022-11-11,77514.05269871507,78987.70389070584,77022.83563471814,77022.83563471814,1564400.0,VNM
2022-11-14,76629.86198352059,80559.598495496,74763.23714033226,77612.29611151444,2596800.0,VNM
2022-11-15,77612.29611151444,78005.26976271199,75156.21079152981,75647.42785552674,2089600.0,VNM
2022-11-16,74173.77666353596,77415.80928591567,72503.6386459464,73191.3425355421,3542600.0,VNM
2022-11-17,75450.94102992796,76924.59222191875,73780.80301233841,74664.99372753288,2599500.0,VNM
2022-11-18,75647.42785552674,76433.37515792182,74370.26348913473,75647.42785552674,2229300.0,VNM
2022-11-21,75647.42785552674,76531.61857072121,75549.18444272735,76531.61857072121,1787400.0,VNM
2022-11-22,76138.64491952366,78791.21706510708,76040.40150672427,78103.51317551137,2281200.0,VNM
2022-11-23,78103.51317551137,78300.00000111015,76924.59222191875,78005.26976271199,773100.0,VNM
2022-11-24,77612.29611151444,79773.65119310093,77514.05269871507,79773.65119310093,2881100.0,VNM
2022-11-25,79871.8946059003,81247.3023850917,79577.16436750215,80756.08532109477,2596100.0,VNM
2022-11-28,80559.598495496,81935.00627468742,80264.86825709786,80264.86825709786,2299200.0,VNM
2022-11-29,79871.8946059003,81836.76286188801,79085.94730350522,81542.03262348985,2404200.0,VNM
2022-11-30,81542.03262348985,81542.03262348985,80068.38143149907,81345.54579789109,1995600.0,VNM
2022-12-01,80166.62484429845,81443.78921069048,80166.62484429845,80952.57214669355,2216800.0,VNM
2022-12-02,80854.32873389416,82524.46675148372,80559.598495496,82524.46675148372,2521800.0,VNM
2022-12-05,82622.7101642831,84096.36135627388,82622.7101642831,83506.90087947757,2066000.0,VNM
2022-12-06,83506.90087947757,83605.14429227695,81050.81555949293,81050.81555949293,1395300.0,VNM
2022-12-07,81542.03262348985,82819.19698988186,80363.11166989723,81050.81555949293,1839600.0,VNM
2022-12-08,81542.03262348985,82524.46675148372,79577.16436750215,79577.16436750215,1597100.0,VNM
2022-12-09,79577.16436750215,80363.11166989723,78594.7302395083,78594.7302395083,2408500.0,VNM
2022-12-12,78889.46047790645,80461.35508269662,77022.83563471814,77121.07904751752,3142700.0,VNM
2022-12-13,77219.32246031691,78005.26976271199,75843.9146811255,76629.86198352059,3610400.0,VNM
2022-12-14,78005.26976271199,78005.26976271199,76138.64491952366,76138.64491952366,3522100.0,VNM
2022-12-15,76138.64491952366,77808.78293711322,75942.15809392488,76236.88833232305,2595300.0,VNM
2022-12-16,76335.13174512245,77415.80928591567,76236.88833232305,76629.86198352059,3002000.0,VNM
2022-12-19,77121.07904751752,77121.07904751752,75647.42785552674,75647.42785552674,2422700.0,VNM
2022-12-20,75942.15809392488,78300.00000111015,75549.18444272735,77317.5658731163,3030300.0,VNM
2022-12-21,78300.00000111015,79184.1907163046,78103.51317551137,78300.00000111015,2305500.0,VNM
2022-12-22,79300.0,79500.0,77000.0,77000.0,1587300.0,VNM
2022-12-23,77100.0,78200.0,76200.0,76200.0,1561800.0,VNM
2022-12-26,76400.0,77600.0,75900.0,76000.0,1657600.0,VNM
2022-12-27,76800.0,78000.0,76000.0,76600.0,1586800.0,VNM
2022-12-28,76700.0,78000.0,76600.0,77000.0,1188500.0,VNM
2022-12-29,77400.0,78200.0,77000.0,77000.0,1329700.0,VNM
2022-12-30,78000.0,78000.0,76100.0,76100.0,1199300.0,VNM
2022-10-03,17850.0,17850.0,16750.0,17000.0,24720900.0,VPB
2022-10-04,17200.0,17550.0,16000.0,16800.0,17447600.0,VPB
2022-10-05,17400.0,17450.0,16800.0,17000.0,13912600.0,VPB
2022-10-06,17100.0,17100.0,15850.0,16500.0,13937100.0,VPB
2022-10-07,16000.0,16400.0,15350.0,15350.0,19180300.0,VPB
2022-10-10,14800.0,15900.0,14300.0,15350.0,14888700.0,VPB
2022-10-11,15000.0,15350.0,14300.0,15350.0,19258200.0,VPB
2022-10-12,15300.0,16200.0,15000.0,16000.0,10409800.0,VPB
2022-10-13,16100.000000000002,16200.0,15400.0,16000.0,11415600.0,VPB
2022-10-14,16500.0,16500.0,16000.0,16149.999999999998,8932700.0,VPB
2022-10-17,15800.0,16149.999999999998,15300.0,15950.0,7432900.0,VPB
2022-10-18,16200.0,16350.000000000002,15950.0,15950.0,7378800.0,VPB
2022-10-19,16100.000000000002,16100.000000000002,15700.0,15950.0,9833500.0,VPB
2022-10-20,15850.0,16149.999999999998,15700.0,15950.0,8684100.0,VPB
2022-10-21,16000.0,16000.0,15100.0,15550.0,13706600.0,VPB
2022-10-24,15600.0,15650.0,14800.0,15400.0,10493200.0,VPB
2022-10-25,15250.0,16050.0,14900.0,15450.0,15262300.0,VPB
2022-10-26,15500.0,15750.0,15200.0,15550.0,7060400.0,VPB
2022-10-27,15500.0,16550.0,15050.0,16550.0,20959900.0,VPB
2022-10-28,16600.0,16900.0,16350.000000000002,16350.000000000002,8111200.0,VPB
2022-10-31,16500.0,16600.0,15650.0,16350.000000000002,11070200.0,VPB
2022-11-01,16500.0,17450.0,16500.0,17200.0,25628600.0,VPB
2022-11-02,17200.0,17800.0,16900.0,17500.0,21507900.0,VPB
2022-11-03,17150.0,17650.0,17150.0,17500.0,11402300.0,VPB
2022-11-04,17150.0,17400.0,16550.0,16950.0,32346400.0,VPB
2022-11-07,17100.0,17350.0,16850.0,17100.0,23171500.0,VPB
2022-11-08,16800.0,17250.0,16650.0,17200.0,22335400.0,VPB
2022-11-09,17350.0,17650.0,17050.0,17500.0,16395500.0,VPB
2022-11-10,17400.0,17400.0,16300.0,16300.0,23021600.0,VPB
2022-11-11,16650.0,17000.0,16250.0,16300.0,17937800.0,VPB
2022-11-14,16000.0,16149.999999999998,15200.0,15700.0,16001400.0,VPB
2022-11-15,15150.0,15700.0,14650.0,14650.0,18164400.0,VPB
2022-11-16,13650.0,15650.0,13650.0,15500.0,29662500.0,VPB
2022-11-17,15750.0,15850.0,15350.0,15500.0,13169500.0,VPB
2022-11-18,15000.0,15750.0,14700.0,15500.0,16315900.0,VPB
2022-11-21,15700.0,15700.0,15100.0,15500.0,11391400.0,VPB
2022-11-22,15250.0,16450.0,15100.0,15500.0,16566500.0,VPB
2022-11-23,15250.0,15600.0,15050.0,15050.0,6000000.0,VPB
2022-11-24,14850.0,15250.0,14550.0,15100.0,10247900.0,VPB
2022-11-25,15300.0,15500.0,15150.0,15500.0,9694700.0,VPB
2022-11-28,15600.0,16200.0,15600.0,16100.000000000002,16558000.0,VPB
2022-11-29,16200.0,16350.000000000002,15550.0,16149.999999999998,16820500.0,VPB
2022-11-30,16250.0,17000.0,15900.0,16800.0,23312200.0,VPB
2022-12-01,17050.0,17400.0,16600.0,16800.0,31045800.0,VPB
2022-12-02,16800.0,17400.0,16550.0,17300.0,25887700.0,VPB
2022-12-05,17700.0,18400.0,17450.0,18150.0,43389200.0,VPB
2022-12-06,18150.0,18600.0,16900.0,16900.0,34482600.0,VPB
2022-12-07,16800.0,17000.0,15850.0,16200.0,26221800.0,VPB
2022-12-08,16450.0,17300.0,16400.0,17000.0,29415300.0,VPB
2022-12-09,17150.0,17200.0,16650.0,16900.0,13749900.0,VPB
2022-12-12,16950.0,17450.0,16650.0,16650.0,23202300.0,VPB
2022-12-13,16700.0,17100.0,16400.0,17100.0,18048300.0,VPB
2022-12-14,17250.0,17350.0,17000.0,17050.0,18923500.0,VPB
2022-12-15,17050.0,18200.0,17050.0,18200.0,66731500.0,VPB
2022-12-16,18450.0,18850.0,18300.0,18500.0,27564100.0,VPB
2022-12-19,18350.0,18750.0,17950.0,17950.0,29429800.0,VPB
2022-12-20,17900.0,17900.0,16900.0,17300.0,26419500.0,VPB
2022-12-21,17500.0,17900.0,17000.0,17650.0,20499300.0,VPB
2022-12-22,18000.0,18850.0,17950.0,18450.0,52431700.0,VPB
2022-12-23,18450.0,18650.0,18100.0,18350.0,16849000.0,VPB
2022-12-26,18350.0,18500.0,17200.0,17200.0,26485700.0,VPB
2022-12-27,17300.0,17900.0,17150.0,17900.0,14921400.0,VPB
2022-12-28,17900.0,18500.0,17500.0,18150.0,17482100.0,VPB
2022-12-29,18100.0,18500.0,17800.0,17800.0,20198000.0,VPB
2022-12-30,17900.0,18100.0,17600.0,17900.0,10035400.0,VPB
2022-10-03,27550.0,27900.0,26100.0,26100.0,1364000.0,VRE
2022-10-04,26250.0,27000.0,25400.0,26700.0,1744700.0,VRE
2022-10-05,26750.0,27900.0,26550.0,27000.0,922900.0,VRE
2022-10-06,27050.0,27500.0,26500.0,26500.0,1262900.0,VRE
2022-10-07,26200.0,27150.0,24900.0,26000.0,2464400.0,VRE
2022-10-10,25300.0,27200.0,25000.0,25400.0,1759700.0,VRE
2022-10-11,25300.0,25600.0,23650.0,23650.0,2576300.0,VRE
2022-10-12,22300.0,24850.0,22000.0,24200.0,2281600.0,VRE
2022-10-13,24200.0,25600.0,23800.0,25600.0,1584500.0,VRE
2022-10-14,26000.0,26000.0,25050.0,25200.0,670600.0,VRE
2022-10-17,24300.0,24900.0,23900.0,24900.0,1037800.0,VRE
2022-10-18,25300.0,25800.0,24800.0,25800.0,855200.0,VRE
2022-10-19,25600.0,25850.0,24950.0,25200.0,661800.0,VRE
2022-10-20,25000.0,25350.0,24600.0,25100.0,1365000.0,VRE
2022-10-21,24900.0,25000.0,24000.0,24000.0,720600.0,VRE
2022-10-24,24650.0,24650.0,22350.0,22350.0,1778100.0,VRE
2022-10-25,21600.0,23650.0,21400.0,23000.0,1369200.0,VRE
2022-10-26,23050.0,23200.0,22200.0,22200.0,667200.0,VRE
2022-10-27,22900.0,23750.0,22500.0,23750.0,1960900.0,VRE
2022-10-28,24000.0,24800.0,23550.0,23700.0,1603500.0,VRE
2022-10-31,24200.0,24600.0,23000.0,24600.0,1343000.0,VRE
2022-11-01,24550.0,26300.0,24550.0,26250.0,2023900.0,VRE
2022-11-02,26050.0,26300.0,25100.0,25800.0,1209300.0,VRE
2022-11-03,25150.0,26000.0,25150.0,26000.0,524600.0,VRE
2022-11-04,25500.0,26050.0,24550.0,26000.0,1786100.0,VRE
2022-11-07,26000.0,26450.0,25250.0,25500.0,1575200.0,VRE
2022-11-08,25500.0,25750.0,24800.0,25250.0,1798400.0,VRE
2022-11-09,25300.0,26150.0,24800.0,25400.0,1916000.0,VRE
2022-11-10,25350.0,25600.0,24550.0,24800.0,1447000.0,VRE
2022-11-11,25100.0,25400.0,24700.0,25300.0,1940400.0,VRE
2022-11-14,24500.0,25350.0,24100.0,25350.0,1701700.0,VRE
2022-11-15,25350.0,25400.0,24500.0,24950.0,1663100.0,VRE
2022-11-16,23850.0,26650.0,23300.0,26550.0,2283400.0,VRE
2022-11-17,26550.0,28400.0,26000.0,28400.0,3241400.0,VRE
2022-11-18,28000.0,28300.0,27300.0,27600.0,1936700.0,VRE
2022-11-21,27500.0,27500.0,26100.0,26300.0,1750000.0,VRE
2022-11-22,26100.0,28000.0,26050.0,26150.0,1870400.0,VRE
2022-11-23,26050.0,26850.0,25900.0,26150.0,661300.0,VRE
2022-11-24,26000.0,27550.0,26000.0,27100.0,1209600.0,VRE
2022-11-25,27600.0,27700.0,27100.0,27400.0,900300.0,VRE
2022-11-28,27950.0,29300.0,27550.0,29300.0,4231400.0,VRE
2022-11-29,29300.0,30500.0,28900.0,30500.0,3972000.0,VRE
2022-11-30,31000.0,31000.0,29800.0,30550.0,2894300.0,VRE
2022-12-01,30050.0,30800.0,29550.0,30000.0,2812500.0,VRE
2022-12-02,29100.0,31550.0,29000.0,31550.0,2864300.0,VRE
2022-12-05,31650.0,31650.0,31000.0,31550.0,2356100.0,VRE
2022-12-06,30500.0,30950.0,29350.0,29350.0,2883400.0,VRE
2022-12-07,29500.0,30200.0,28600.0,29500.0,2217500.0,VRE
2022-12-08,29500.0,30100.0,28500.0,28750.0,2497400.0,VRE
2022-12-09,28850.0,29500.0,28050.0,28900.0,3690300.0,VRE
2022-12-12,29200.0,29950.0,27050.0,27050.0,3231300.0,VRE
2022-12-13,27400.0,28000.0,27050.0,28000.0,2178600.0,VRE
2022-12-14,28050.0,28100.0,27200.0,27950.0,2533600.0,VRE
2022-12-15,27950.0,28050.0,27500.0,27900.0,2131800.0,VRE
2022-12-16,27600.0,27900.0,26200.0,26200.0,9287700.0,VRE
2022-12-19,27000.0,27800.0,26250.0,27300.0,2643000.0,VRE
2022-12-20,26750.0,27350.0,25650.0,25750.0,3321300.0,VRE
2022-12-21,26150.0,26700.0,25600.0,26000.0,3216500.0,VRE
2022-12-22,26100.0,26450.0,25600.0,26000.0,2054700.0,VRE
2022-12-23,26150.0,26150.0,25550.0,25800.0,1835700.0,VRE
2022-12-26,26050.0,26050.0,24550.0,24550.0,2460400.0,VRE
2022-12-27,25000.0,26250.0,24750.0,25800.0,1897200.0,VRE
2022-12-28,25750.0,27100.0,25600.0,26900.0,1813400.0,VRE
2022-12-29,26800.0,27150.0,26500.0,26500.0,1545900.0,VRE
2022-12-30,26150.0,27200.0,26150.0,26300.0,1792900.0,VRE
